filename;emotion
a14 (4).wav;Angry
a14 (5).wav;Angry
a14 (6).wav;Angry
a15 (1).wav;Angry
a15 (2).wav;Angry
a15 (3).wav;Angry
a15 (4).wav;Angry
a15 (5).wav;Angry
a15 (6).wav;Angry
a16 (1).wav;Angry
a16 (2).wav;Angry
a16 (3).wav;Angry
a16 (4).wav;Angry
a16 (5).wav;Angry
a16 (6).wav;Angry
a17 (1).wav;Angry
a17 (2).wav;Angry
a17 (3).wav;Angry
a17 (4).wav;Angry
a17 (5).wav;Angry
a17 (6).wav;Angry
a18 (1).wav;Angry
a18 (2).wav;Angry
a18 (3).wav;Angry
a18 (4).wav;Angry
a18 (5).wav;Angry
a18 (6).wav;Angry
a19 (1).wav;Angry
a19 (2).wav;Angry
a19 (3).wav;Angry
a19 (4).wav;Angry
a19 (5).wav;Angry
a19 (6).wav;Angry
a20 (1).wav;Angry
a20 (2).wav;Angry
a20 (3).wav;Angry
a20 (4).wav;Angry
a20 (5).wav;Angry
a20 (6).wav;Angry
d01 (1).wav;Disgust
d01 (2).wav;Disgust
d01 (3).wav;Disgust
d01 (4).wav;Disgust
d01 (5).wav;Disgust
d01 (5)b.wav;Disgust
d01 (6).wav;Disgust
d02 (1).wav;Disgust
d02 (2).wav;Disgust
d02 (3).wav;Disgust
d02 (4).wav;Disgust
d02 (5).wav;Disgust
d02 (6).wav;Disgust
d03 (01).wav;Disgust
d03 (2).wav;Disgust
d03 (3).wav;Disgust
d03 (4).wav;Disgust
d03 (5).wav;Disgust
d03 (5)b.wav;Disgust
d03 (6).wav;Disgust
d04 (1).wav;Disgust
d04 (2).wav;Disgust
d04 (3).wav;Disgust
d04 (4).wav;Disgust
d04 (5).wav;Disgust
d04 (5)b.wav;Disgust
d04 (6).wav;Disgust
d05 (1).wav;Disgust
d05 (2).wav;Disgust
d05 (3).wav;Disgust
d05 (4).wav;Disgust
d05 (5).wav;Disgust
d05 (6).wav;Disgust
d06 (1).wav;Disgust
d06 (2).wav;Disgust
d06 (3).wav;Disgust
d06 (4).wav;Disgust
d06 (5).wav;Disgust
d06 (6).wav;Disgust
d07 (1).wav;Disgust
d07 (2).wav;Disgust
d07 (3).wav;Disgust
d07 (4).wav;Disgust
d07 (5).wav;Disgust
d07 (6).wav;Disgust
d08 (1).wav;Disgust
d08 (2).wav;Disgust
d08 (3).wav;Disgust
d08 (4).wav;Disgust
d08 (5).wav;Disgust
d08 (6).wav;Disgust
d09 (1).wav;Disgust
d09 (2).wav;Disgust
d09 (3).wav;Disgust
d09 (4).wav;Disgust
d09 (5).wav;Disgust
d09 (6).wav;Disgust
d10 (1).wav;Disgust
d10 (2).wav;Disgust
d10 (3).wav;Disgust
d10 (4).wav;Disgust
d10 (5).wav;Disgust
d10 (6).wav;Disgust
d11 (1).wav;Disgust
d11 (2).wav;Disgust
d11 (3).wav;Disgust
d11 (4).wav;Disgust
d11 (5).wav;Disgust
d11 (6).wav;Disgust
d12 (1).wav;Disgust
d12 (2).wav;Disgust
d12 (3).wav;Disgust
d12 (4).wav;Disgust
d12 (5).wav;Disgust
d12 (6).wav;Disgust
d13 (1).wav;Disgust
d13 (2).wav;Disgust
d13 (3).wav;Disgust
d13 (4).wav;Disgust
d13 (5).wav;Disgust
d13 (6).wav;Disgust
d14 (1).wav;Disgust
d14 (2).wav;Disgust
d14 (3).wav;Disgust
d14 (4).wav;Disgust
d14 (5).wav;Disgust
d14 (6).wav;Disgust
d15 (1).wav;Disgust
d15 (2).wav;Disgust
d15 (3).wav;Disgust
d15 (4).wav;Disgust
d15 (5).wav;Disgust
d15 (6).wav;Disgust
d16 (1).wav;Disgust
d16 (2).wav;Disgust
d16 (3).wav;Disgust
d16 (4).wav;Disgust
d16 (5).wav;Disgust
d16 (6).wav;Disgust
d17 (1).wav;Disgust
d17 (2).wav;Disgust
d17 (3).wav;Disgust
d17 (4).wav;Disgust
d17 (5).wav;Disgust
d17 (6).wav;Disgust
d18 (1).wav;Disgust
d18 (2).wav;Disgust
d18 (3).wav;Disgust
d18 (4).wav;Disgust
d18 (6).wav;Disgust
d19 (1).wav;Disgust
d19 (2).wav;Disgust
d19 (3).wav;Disgust
d19 (4).wav;Disgust
d19 (5).wav;Disgust
d19 (6).wav;Disgust
d20 (1).wav;Disgust
d20 (2).wav;Disgust
d20 (3).wav;Disgust
d20 (4).wav;Disgust
d20 (5).wav;Disgust
d20 (6).wav;Disgust
f01 (1).wav;Fear
f01 (2).wav;Fear
f01 (3).wav;Fear
f01 (4).wav;Fear
f01 (5).wav;Fear
f01 (6).wav;Fear
f02 (1).wav;Fear
f02 (2).wav;Fear
f02 (3).wav;Fear
f02 (5).wav;Fear
f02 (6).wav;Fear
f03 (1).wav;Fear
f03 (2).wav;Fear
f03 (3).wav;Fear
f03 (4).wav;Fear
f03 (5).wav;Fear
f03 (6).wav;Fear
f04 (1).wav;Fear
f04 (2).wav;Fear
f04 (3).wav;Fear
f04 (4).wav;Fear
f04 (5).wav;Fear
f04 (6).wav;Fear
f05 (1).wav;Fear
f05 (2).wav;Fear
f05 (3).wav;Fear
f05 (4).wav;Fear
f05 (5).wav;Fear
f05 (6).wav;Fear
f06 (1).wav;Fear
f06 (2).wav;Fear
f06 (3).wav;Fear
f06 (4).wav;Fear
f06 (5).wav;Fear
f06 (6).wav;Fear
f07 (1).wav;Fear
f07 (2).wav;Fear
f07 (3).wav;Fear
f07 (4).wav;Fear
f07 (5).wav;Fear
f07 (6).wav;Fear
f08 (1).wav;Fear
f08 (2).wav;Fear
f08 (3).wav;Fear
f08 (4).wav;Fear
f08 (5).wav;Fear
f08 (6).wav;Fear
f09 (1).wav;Fear
f09 (2).wav;Fear
f09 (3).wav;Fear
f09 (4).wav;Fear
f09 (5).wav;Fear
f09 (6).wav;Fear
f10 (01).wav;Fear
f10 (2).wav;Fear
f10 (3).wav;Fear
f10 (4).wav;Fear
f10 (5).wav;Fear
f10 (6).wav;Fear
f11 (01).wav;Fear
f11 (2).wav;Fear
f11 (3).wav;Fear
f11 (4).wav;Fear
f11 (5).wav;Fear
f11 (6).wav;Fear
f12 (01).wav;Fear
f12 (2).wav;Fear
f12 (3).wav;Fear
f12 (4).wav;Fear
f12 (5).wav;Fear
f12 (6).wav;Fear
f13 (01).wav;Fear
f13 (2).wav;Fear
f13 (3).wav;Fear
f13 (4).wav;Fear
f13 (5).wav;Fear
f13 (6).wav;Fear
f14 (1).wav;Fear
f14 (2).wav;Fear
f14 (3).wav;Fear
f14 (4).wav;Fear
f14 (5).wav;Fear
f14 (6).wav;Fear
f15 (1).wav;Fear
f15 (2).wav;Fear
f15 (3).wav;Fear
f15 (4).wav;Fear
f15 (5).wav;Fear
f15 (6).wav;Fear
f16 (1).wav;Fear
f16 (2).wav;Fear
f16 (3).wav;Fear
f16 (4).wav;Fear
f16 (5).wav;Fear
f16 (6).wav;Fear
f17 (1).wav;Fear
f17 (2).wav;Fear
f17 (3).wav;Fear
f17 (4).wav;Fear
f17 (5).wav;Fear
f17 (6).wav;Fear
f18 (1).wav;Fear
f18 (2).wav;Fear
f18 (3).wav;Fear
f18 (4).wav;Fear
f18 (5).wav;Fear
f18 (5)b.wav;Fear
f18 (6).wav;Fear
f19 (1).wav;Fear
f19 (2).wav;Fear
f19 (3).wav;Fear
f19 (4).wav;Fear
f19 (5).wav;Fear
f19 (6).wav;Fear
f20 (1).wav;Fear
f20 (2).wav;Fear
f20 (3).wav;Fear
f20 (4).wav;Fear
f20 (5).wav;Fear
f20 (6).wav;Fear
h01 (1).wav;Happy
h01 (2).wav;Happy
h01 (3).wav;Happy
h01 (4).wav;Happy
h01 (5).wav;Happy
h01 (6).wav;Happy
h02 (1).wav;Happy
h02 (2).wav;Happy
h02 (3).wav;Happy
h02 (4).wav;Happy
h02 (5).wav;Happy
h02 (6).wav;Happy
h03 (1).wav;Happy
h03 (2).wav;Happy
h03 (3).wav;Happy
h03 (4).wav;Happy
h03 (5).wav;Happy
h03 (6).wav;Happy
h04 (1).wav;Happy
h04 (2).wav;Happy
h04 (3).wav;Happy
h04 (4).wav;Happy
h04 (5).wav;Happy
h04 (6).wav;Happy
h05 (1).wav;Happy
h05 (2).wav;Happy
h05 (3).wav;Happy
h05 (4).wav;Happy
h05 (5).wav;Happy
h05 (6).wav;Happy
h06 (1).wav;Happy
h06 (2).wav;Happy
h06 (3).wav;Happy
h06 (4).wav;Happy
h06 (5).wav;Happy
h06 (6).wav;Happy
h07 (1).wav;Happy
h07 (2).wav;Happy
h07 (3).wav;Happy
h07 (4).wav;Happy
h07 (5).wav;Happy
h07 (6).wav;Happy
h08 (1).wav;Happy
h08 (2).wav;Happy
h08 (3).wav;Happy
h08 (4).wav;Happy
h08 (5).wav;Happy
h08 (6).wav;Happy
h09 (1).wav;Happy
h09 (2).wav;Happy
h09 (3).wav;Happy
h09 (4).wav;Happy
h09 (5).wav;Happy
h09 (6).wav;Happy
h10 (1).wav;Happy
h10 (2).wav;Happy
h10 (3).wav;Happy
h10 (4).wav;Happy
h10 (5).wav;Happy
h10 (6).wav;Happy
h11 (1).wav;Happy
h11 (2).wav;Happy
h11 (4).wav;Happy
h11 (5).wav;Happy
h11 (6).wav;Happy
h12 (1).wav;Happy
h12 (2).wav;Happy
h12 (3).wav;Happy
h12 (4).wav;Happy
h12 (5).wav;Happy
h12 (6).wav;Happy
h13 (1).wav;Happy
h13 (2).wav;Happy
h13 (3).wav;Happy
h13 (4).wav;Happy
h13 (5).wav;Happy
h13 (6).wav;Happy
h14 (1).wav;Happy
h14 (2).wav;Happy
h14 (3).wav;Happy
h14 (4).wav;Happy
h14 (5).wav;Happy
h14 (6).wav;Happy
h15 (1).wav;Happy
h15 (2).wav;Happy
h15 (3).wav;Happy
h15 (4).wav;Happy
h15 (5).wav;Happy
h15 (6).wav;Happy
h16 (1).wav;Happy
h16 (2).wav;Happy
h16 (3).wav;Happy
h16 (4).wav;Happy
h16 (5).wav;Happy
h16 (6).wav;Happy
h17 (1).wav;Happy
h17 (2).wav;Happy
h17 (3).wav;Happy
h17 (4).wav;Happy
h17 (5).wav;Happy
h17 (6).wav;Happy
h18 (1).wav;Happy
h18 (2).wav;Happy
h18 (3).wav;Happy
h18 (4).wav;Happy
h18 (5).wav;Happy
h18 (6).wav;Happy
h19 (1).wav;Happy
h19 (2).wav;Happy
h19 (3).wav;Happy
h19 (4).wav;Happy
h19 (5).wav;Happy
h19 (6).wav;Happy
h20 (1).wav;Happy
h20 (2).wav;Happy
h20 (3).wav;Happy
h20 (4).wav;Happy
h20 (5).wav;Happy
h20 (6).wav;Happy
s01 (1).wav;Sad
s01 (2).wav;Sad
s01 (3).wav;Sad
s01 (4).wav;Sad
s01 (5)a.wav;Sad
s01 (5)b.wav;Sad
s01 (6).wav;Sad
s02 (1).wav;Sad
s02 (2).wav;Sad
s02 (3).wav;Sad
s02 (4).wav;Sad
s02 (5).wav;Sad
s02 (5)b.wav;Sad
s02 (6).wav;Sad
s03 (1).wav;Sad
s03 (2).wav;Sad
s03 (3).wav;Sad
s03 (4).wav;Sad
s03 (5).wav;Sad
s03 (6).wav;Sad
s04 (1).wav;Sad
s04 (2).wav;Sad
s04 (3).wav;Sad
s04 (4).wav;Sad
s04 (5).wav;Sad
s04 (5)b.wav;Sad
s04 (6).wav;Sad
s05 (1).wav;Sad
s05 (2).wav;Sad
s05 (4).wav;Sad
s05 (5).wav;Sad
s05 (6).wav;Sad
s06 (1).wav;Sad
s06 (2).wav;Sad
s06 (3).wav;Sad
s06 (4).wav;Sad
s06 (5).wav;Sad
s06 (6).wav;Sad
s07 (1).wav;Sad
s07 (2).wav;Sad
s07 (3).wav;Sad
s07 (4).wav;Sad
s07 (5).wav;Sad
s07 (6).wav;Sad
s08 (1).wav;Sad
s08 (2).wav;Sad
s08 (3).wav;Sad
s08 (4).wav;Sad
s08 (5).wav;Sad
s08 (6).wav;Sad
s09 (1).wav;Sad
s09 (2).wav;Sad
s09 (3).wav;Sad
s09 (4).wav;Sad
s09 (5).wav;Sad
s09 (6).wav;Sad
s10 (1).wav;Sad
s10 (2).wav;Sad
s10 (3).wav;Sad
s10 (4).wav;Sad
s10 (5).wav;Sad
s10 (6).wav;Sad
s11 (1).wav;Sad
s11 (2).wav;Sad
s11 (3).wav;Sad
s11 (4).wav;Sad
s11 (5).wav;Sad
s11 (6).wav;Sad
s12 (1).wav;Sad
s12 (2).wav;Sad
s12 (3).wav;Sad
s12 (4).wav;Sad
s12 (5).wav;Sad
s12 (6).wav;Sad
s13 (1).wav;Sad
s13 (2).wav;Sad
s13 (3).wav;Sad
s13 (4).wav;Sad
s13 (5).wav;Sad
s13 (6).wav;Sad
s14 (1).wav;Sad
s14 (2).wav;Sad
s14 (3).wav;Sad
s14 (4).wav;Sad
s14 (5).wav;Sad
s14 (6).wav;Sad
s15 (1).wav;Sad
s15 (2).wav;Sad
s15 (3).wav;Sad
s15 (4).wav;Sad
s15 (5).wav;Sad
s15 (6).wav;Sad
s16 (1).wav;Sad
s16 (2).wav;Sad
s16 (3).wav;Sad
s16 (4).wav;Sad
s16 (5).wav;Sad
s16 (6).wav;Sad
s17 (1).wav;Sad
s17 (2).wav;Sad
s17 (3).wav;Sad
s17 (4).wav;Sad
s17 (5).wav;Sad
s17 (6).wav;Sad
s18 (1).wav;Sad
s18 (2).wav;Sad
s18 (3).wav;Sad
s18 (4).wav;Sad
s18 (5).wav;Sad
s18 (6).wav;Sad
s19 (1).wav;Sad
s19 (2).wav;Sad
s19 (3).wav;Sad
s19 (4).wav;Sad
s19 (5).wav;Sad
s19 (6).wav;Sad
s20 (1).wav;Sad
s20 (2).wav;Sad
s20 (3).wav;Sad
s20 (4).wav;Sad
s20 (5).wav;Sad
s20 (6).wav;Sad
